source,target,condition,subsumption_frac
ATF7IP,APEX1,Stim8hr,0.053061224489795916
ATF7IP,APMAP,Stim8hr,0.046948356807511735
ATF7IP,APOBEC3B,Stim8hr,0.0429042904290429
ATF7IP,ARHGAP15,Stim8hr,0.022222222222222223
ATF7IP,ARHGAP30,Stim8hr,0.04128440366972477
ATF7IP,ARID5A,Stim8hr,0.020833333333333332
ATF7IP,ARIH2,Stim8hr,0.05405405405405406
ATF7IP,ARL8B,Stim8hr,0.09032258064516129
ATF7IP,ARMC8,Stim8hr,0.023148148148148147
ATF7IP,ARRB1,Stim8hr,0.05405405405405406
ATF7IP,ASXL1,Stim8hr,0.04032258064516129
ATF7IP,ATAD5,Stim8hr,0.034872761545711596
ATF7IP,ATG12,Stim8hr,0.025380710659898477
ATF7IP,ATM,Stim8hr,0.03614457831325301
ATF7IP,B4GALT5,Stim8hr,0.060109289617486336
ATF7IP,BCL9L,Stim8hr,0.038461538461538464
ATF7IP,BCOR,Stim8hr,0.03954802259887006
ATF7IP,BHLHE40,Stim8hr,0.03051643192488263
ATF7IP,BRD7,Stim8hr,0.02717391304347826
ATF7IP,BRMS1,Stim8hr,0.04771784232365145
ATF7IP,BTAF1,Stim8hr,0.044349070100143065
ATF7IP,BZW2,Stim8hr,0.015037593984962405
ATF7IP,C16orf87,Stim8hr,0.043478260869565216
ATF7IP,C6orf120,Stim8hr,0.05405405405405406
ATF7IP,C8orf33,Stim8hr,0.03214285714285714
ATF7IP,CAB39,Stim8hr,0.0364963503649635
ATF7IP,CALM1,Stim8hr,0.015384615384615385
ATF7IP,CAND1,Stim8hr,0.04213938411669368
ATF7IP,CARM1,Stim8hr,0.061488673139158574
ATF7IP,CARNMT1,Stim8hr,0.03636363636363636
ATF7IP,CASP3,Stim8hr,0.03216374269005848
ATG12,TADA2B,Stim8hr,0.20307281229124916
ATG12,ELAVL1,Stim8hr,0.18292682926829268
ATG12,ARNT,Stim8hr,0.18411967779056387
ATG12,NSD1,Stim8hr,0.19920844327176782
ATG12,USP22,Stim8hr,0.21334792122538293
ATG12,AACS,Stim8hr,0.13138686131386862
ATG12,ABCA5,Stim8hr,0.20588235294117646
ATG12,ABCC1,Stim8hr,0.2610294117647059
ATG12,ACACA,Stim8hr,0.12280701754385964
ATG12,ADNP,Stim8hr,0.18435754189944134
ATG12,ADNP2,Stim8hr,0.2182890855457227
ATG12,AHR,Stim8hr,0.17445054945054944
ATG12,AHSA1,Stim8hr,0.15254237288135594
ATG12,AK3,Stim8hr,0.22413793103448276
ATG12,AKAP17A,Stim8hr,0.18041237113402062
ATG12,ANKRD11,Stim8hr,0.23863636363636365
ATG12,ANKRD27,Stim8hr,0.18421052631578946
ATG12,ANTKMT,Stim8hr,0.19230769230769232
ATG12,APEX1,Stim8hr,0.14285714285714285
ATG12,APMAP,Stim8hr,0.2112676056338028
ATG12,APOBEC3B,Stim8hr,0.1848184818481848
ATG12,ARHGAP15,Stim8hr,0.22592592592592592
ATG12,ARHGAP30,Stim8hr,0.1651376146788991
ATG12,ARID5A,Stim8hr,0.19444444444444445
ATG12,ARIH2,Stim8hr,0.17567567567567569
ATG12,ARL8B,Stim8hr,0.2
ATG12,ARMC8,Stim8hr,0.16666666666666666
ATG12,ARRB1,Stim8hr,0.1891891891891892
ATG12,ASXL1,Stim8hr,0.1814516129032258
ATG12,ATAD5,Stim8hr,0.22148916116870876
ATG12,ATF7IP,Stim8hr,0.11904761904761904
ATG12,ATM,Stim8hr,0.1566265060240964
ATG12,B4GALT5,Stim8hr,0.15846994535519127
ATG12,BCL9L,Stim8hr,0.21978021978021978
ATG12,BCOR,Stim8hr,0.2033898305084746
ATG12,BHLHE40,Stim8hr,0.2323943661971831
ATG12,BRD7,Stim8hr,0.18478260869565216
ATG12,BRMS1,Stim8hr,0.1950207468879668
ATG12,BTAF1,Stim8hr,0.1759656652360515
ATG12,BZW2,Stim8hr,0.24060150375939848
ATG12,C16orf87,Stim8hr,0.22742474916387959
ATG12,C6orf120,Stim8hr,0.20945945945945946
ATG12,C8orf33,Stim8hr,0.175
ATG12,CAB39,Stim8hr,0.19343065693430658
ATG12,CALM1,Stim8hr,0.19230769230769232
ATG12,CAND1,Stim8hr,0.1880064829821718
ATG12,CARM1,Stim8hr,0.18446601941747573
ATG12,CARNMT1,Stim8hr,0.16363636363636364
ATG12,CASP3,Stim8hr,0.21052631578947367
ATM,TADA2B,Stim8hr,0.1282565130260521
ATM,ELAVL1,Stim8hr,0.1326219512195122
ATM,ARNT,Stim8hr,0.11967779056386652
ATM,NSD1,Stim8hr,0.11213720316622691
ATM,USP22,Stim8hr,0.10831509846827134
ATM,AACS,Stim8hr,0.13138686131386862
ATM,ABCA5,Stim8hr,0.14705882352941177
ATM,ABCC1,Stim8hr,0.14338235294117646
ATM,ACACA,Stim8hr,0.15789473684210525
ATM,ADNP,Stim8hr,0.1452513966480447
ATM,ADNP2,Stim8hr,0.13274336283185842
ATM,AHR,Stim8hr,0.11950549450549451
ATM,AHSA1,Stim8hr,0.16101694915254236
ATM,AK3,Stim8hr,0.1482758620689655
ATM,AKAP17A,Stim8hr,0.12886597938144329
ATM,ANKRD11,Stim8hr,0.09375
ATM,ANKRD27,Stim8hr,0.11842105263157894
ATM,ANTKMT,Stim8hr,0.21794871794871795
ATM,APEX1,Stim8hr,0.11836734693877551
ATM,APMAP,Stim8hr,0.13145539906103287
ATM,APOBEC3B,Stim8hr,0.12211221122112212
ATM,ARHGAP15,Stim8hr,0.1037037037037037
ATM,ARHGAP30,Stim8hr,0.1444954128440367
ATM,ARID5A,Stim8hr,0.14583333333333334
ATM,ARIH2,Stim8hr,0.16216216216216217
ATM,ARL8B,Stim8hr,0.14193548387096774
ATM,ARMC8,Stim8hr,0.08796296296296297
ATM,ARRB1,Stim8hr,0.13513513513513514
ATM,ASXL1,Stim8hr,0.1693548387096774
ATM,ATAD5,Stim8hr,0.12158341187558906
ATM,ATF7IP,Stim8hr,0.10714285714285714
ATM,ATG12,Stim8hr,0.09898477157360407
ATM,B4GALT5,Stim8hr,0.10382513661202186
ATM,BCL9L,Stim8hr,0.12637362637362637
ATM,BCOR,Stim8hr,0.1751412429378531
ATM,BHLHE40,Stim8hr,0.11502347417840375
ATM,BRD7,Stim8hr,0.11956521739130435
ATM,BRMS1,Stim8hr,0.14315352697095435
ATM,BTAF1,Stim8hr,0.11731044349070101
ATM,BZW2,Stim8hr,0.11278195488721804
ATM,C16orf87,Stim8hr,0.08695652173913043
ATM,C6orf120,Stim8hr,0.06756756756756757
ATM,C8orf33,Stim8hr,0.08214285714285714
ATM,CAB39,Stim8hr,0.11313868613138686
ATM,CALM1,Stim8hr,0.11538461538461539
ATM,CAND1,Stim8hr,0.12641815235008103
ATM,CARM1,Stim8hr,0.14563106796116504
ATM,CARNMT1,Stim8hr,0.13333333333333333
ATM,CASP3,Stim8hr,0.0935672514619883
B4GALT5,TADA2B,Stim8hr,0.09218436873747494
B4GALT5,ELAVL1,Stim8hr,0.08841463414634146
B4GALT5,ARNT,Stim8hr,0.09321058688147296
B4GALT5,NSD1,Stim8hr,0.11213720316622691
B4GALT5,USP22,Stim8hr,0.10175054704595186
B4GALT5,AACS,Stim8hr,0.15328467153284672
B4GALT5,ABCA5,Stim8hr,0.11274509803921569
B4GALT5,ABCC1,Stim8hr,0.11029411764705882
B4GALT5,ACACA,Stim8hr,0.07017543859649122
B4GALT5,ADNP,Stim8hr,0.05027932960893855
B4GALT5,ADNP2,Stim8hr,0.07964601769911504
B4GALT5,AHR,Stim8hr,0.09340659340659341
B4GALT5,AHSA1,Stim8hr,0.1016949152542373
B4GALT5,AK3,Stim8hr,0.09310344827586207
B4GALT5,AKAP17A,Stim8hr,0.07731958762886598
B4GALT5,ANKRD11,Stim8hr,0.06818181818181818
B4GALT5,ANKRD27,Stim8hr,0.13157894736842105
B4GALT5,ANTKMT,Stim8hr,0.12179487179487179
B4GALT5,APEX1,Stim8hr,0.08163265306122448
B4GALT5,APMAP,Stim8hr,0.11737089201877934
B4GALT5,APOBEC3B,Stim8hr,0.0924092409240924
B4GALT5,ARHGAP15,Stim8hr,0.07777777777777778
B4GALT5,ARHGAP30,Stim8hr,0.06651376146788991
B4GALT5,ARID5A,Stim8hr,0.09722222222222222
B4GALT5,ARIH2,Stim8hr,0.07657657657657657
B4GALT5,ARL8B,Stim8hr,0.12903225806451613
B4GALT5,ARMC8,Stim8hr,0.08796296296296297
B4GALT5,ARRB1,Stim8hr,0.04054054054054054
B4GALT5,ASXL1,Stim8hr,0.07661290322580645
B4GALT5,ATAD5,Stim8hr,0.0942507068803016
B4GALT5,ATF7IP,Stim8hr,0.13095238095238096
B4GALT5,ATG12,Stim8hr,0.07360406091370558
B4GALT5,ATM,Stim8hr,0.07630522088353414
B4GALT5,BCL9L,Stim8hr,0.06043956043956044
B4GALT5,BCOR,Stim8hr,0.14124293785310735
B4GALT5,BHLHE40,Stim8hr,0.09272300469483569
B4GALT5,BRD7,Stim8hr,0.059782608695652176
B4GALT5,BRMS1,Stim8hr,0.07883817427385892
B4GALT5,BTAF1,Stim8hr,0.0944206008583691
B4GALT5,BZW2,Stim8hr,0.06766917293233082
B4GALT5,C16orf87,Stim8hr,0.0903010033444816
B4GALT5,C6orf120,Stim8hr,0.08108108108108109
B4GALT5,C8orf33,Stim8hr,0.07142857142857142
B4GALT5,CAB39,Stim8hr,0.10218978102189781
B4GALT5,CALM1,Stim8hr,0.06923076923076923
B4GALT5,CAND1,Stim8hr,0.08265802269043761
B4GALT5,CARM1,Stim8hr,0.0970873786407767
B4GALT5,CARNMT1,Stim8hr,0.09090909090909091
B4GALT5,CASP3,Stim8hr,0.08771929824561403
BCL9L,TADA2B,Stim8hr,0.09552438209752839
BCL9L,ELAVL1,Stim8hr,0.09603658536585366
BCL9L,ARNT,Stim8hr,0.08515535097813579
BCL9L,NSD1,Stim8hr,0.09498680738786279
BCL9L,USP22,Stim8hr,0.10284463894967177
BCL9L,AACS,Stim8hr,0.072992700729927
BCL9L,ABCA5,Stim8hr,0.09313725490196079
BCL9L,ABCC1,Stim8hr,0.08088235294117647
BCL9L,ACACA,Stim8hr,0.05263157894736842
BCL9L,ADNP,Stim8hr,0.0893854748603352
BCL9L,ADNP2,Stim8hr,0.06784660766961652
BCL9L,AHR,Stim8hr,0.08928571428571429
BCL9L,AHSA1,Stim8hr,0.0847457627118644
BCL9L,AK3,Stim8hr,0.09655172413793103
BCL9L,AKAP17A,Stim8hr,0.07216494845360824
BCL9L,ANKRD11,Stim8hr,0.10227272727272728
BCL9L,ANKRD27,Stim8hr,0.06578947368421052
BCL9L,ANTKMT,Stim8hr,0.07051282051282051
BCL9L,APEX1,Stim8hr,0.061224489795918366
BCL9L,APMAP,Stim8hr,0.0892018779342723
BCL9L,APOBEC3B,Stim8hr,0.09900990099009901
BCL9L,ARHGAP15,Stim8hr,0.07777777777777778
BCL9L,ARHGAP30,Stim8hr,0.0871559633027523
BCL9L,ARID5A,Stim8hr,0.08333333333333333
BCL9L,ARIH2,Stim8hr,0.05405405405405406
BCL9L,ARL8B,Stim8hr,0.07096774193548387
BCL9L,ARMC8,Stim8hr,0.06944444444444445
BCL9L,ARRB1,Stim8hr,0.10810810810810811
BCL9L,ASXL1,Stim8hr,0.10483870967741936
BCL9L,ATAD5,Stim8hr,0.09896324222431668
BCL9L,ATF7IP,Stim8hr,0.08333333333333333
BCL9L,ATG12,Stim8hr,0.10152284263959391
BCL9L,ATM,Stim8hr,0.09236947791164658
BCL9L,B4GALT5,Stim8hr,0.060109289617486336
BCL9L,BCOR,Stim8hr,0.07909604519774012
BCL9L,BHLHE40,Stim8hr,0.1068075117370892
BCL9L,BRD7,Stim8hr,0.06521739130434782
BCL9L,BRMS1,Stim8hr,0.11203319502074689
BCL9L,BTAF1,Stim8hr,0.09012875536480687
BCL9L,BZW2,Stim8hr,0.13533834586466165
BCL9L,C16orf87,Stim8hr,0.07357859531772576
BCL9L,C6orf120,Stim8hr,0.0945945945945946
BCL9L,C8orf33,Stim8hr,0.10357142857142858
BCL9L,CAB39,Stim8hr,0.1678832116788321
BCL9L,CALM1,Stim8hr,0.09230769230769231
BCL9L,CAND1,Stim8hr,0.0940032414910859
BCL9L,CARM1,Stim8hr,0.061488673139158574
BCL9L,CARNMT1,Stim8hr,0.06666666666666667
BCL9L,CASP3,Stim8hr,0.13742690058479531
BCOR,TADA2B,Stim8hr,0.09151636606546426
BCOR,ELAVL1,Stim8hr,0.09298780487804878
BCOR,ARNT,Stim8hr,0.09090909090909091
BCOR,NSD1,Stim8hr,0.08970976253298153
BCOR,USP22,Stim8hr,0.09518599562363239
BCOR,AACS,Stim8hr,0.08029197080291971
BCOR,ABCA5,Stim8hr,0.1323529411764706
BCOR,ABCC1,Stim8hr,0.07720588235294118
BCOR,ACACA,Stim8hr,0.05263157894736842
BCOR,ADNP,Stim8hr,0.1340782122905028
BCOR,ADNP2,Stim8hr,0.10619469026548672
BCOR,AHR,Stim8hr,0.09752747252747253
BCOR,AHSA1,Stim8hr,0.1016949152542373
BCOR,AK3,Stim8hr,0.0896551724137931
BCOR,AKAP17A,Stim8hr,0.08247422680412371
BCOR,ANKRD11,Stim8hr,0.07670454545454546
BCOR,ANKRD27,Stim8hr,0.06578947368421052
BCOR,ANTKMT,Stim8hr,0.1282051282051282
BCOR,APEX1,Stim8hr,0.10612244897959183
BCOR,APMAP,Stim8hr,0.11267605633802817
BCOR,APOBEC3B,Stim8hr,0.12211221122112212
BCOR,ARHGAP15,Stim8hr,0.06666666666666667
BCOR,ARHGAP30,Stim8hr,0.09174311926605505
BCOR,ARID5A,Stim8hr,0.06944444444444445
BCOR,ARIH2,Stim8hr,0.06306306306306306
BCOR,ARL8B,Stim8hr,0.09032258064516129
BCOR,ARMC8,Stim8hr,0.09259259259259259
BCOR,ARRB1,Stim8hr,0.0945945945945946
BCOR,ASXL1,Stim8hr,0.10080645161290322
BCOR,ATAD5,Stim8hr,0.08482563619227144
BCOR,ATF7IP,Stim8hr,0.08333333333333333
BCOR,ATG12,Stim8hr,0.09137055837563451
BCOR,ATM,Stim8hr,0.12449799196787148
BCOR,B4GALT5,Stim8hr,0.1366120218579235
BCOR,BCL9L,Stim8hr,0.07692307692307693
BCOR,BHLHE40,Stim8hr,0.08450704225352113
BCOR,BRD7,Stim8hr,0.125
BCOR,BRMS1,Stim8hr,0.10580912863070539
BCOR,BTAF1,Stim8hr,0.07868383404864092
BCOR,BZW2,Stim8hr,0.12030075187969924
BCOR,C16orf87,Stim8hr,0.07023411371237458
BCOR,C6orf120,Stim8hr,0.0945945945945946
BCOR,C8orf33,Stim8hr,0.09642857142857143
BCOR,CAB39,Stim8hr,0.11313868613138686
BCOR,CALM1,Stim8hr,0.1
BCOR,CAND1,Stim8hr,0.08589951377633712
BCOR,CARM1,Stim8hr,0.07766990291262135
BCOR,CARNMT1,Stim8hr,0.10909090909090909
BCOR,CASP3,Stim8hr,0.1023391812865497
BHLHE40,TADA2B,Stim8hr,0.43353373413493657
BHLHE40,ELAVL1,Stim8hr,0.3902439024390244
BHLHE40,ARNT,Stim8hr,0.47756041426927504
BHLHE40,NSD1,Stim8hr,0.43271767810026385
BHLHE40,USP22,Stim8hr,0.4726477024070022
BHLHE40,AACS,Stim8hr,0.40875912408759124
BHLHE40,ABCA5,Stim8hr,0.3382352941176471
BHLHE40,ABCC1,Stim8hr,0.4338235294117647
BHLHE40,ACACA,Stim8hr,0.3684210526315789
BHLHE40,ADNP,Stim8hr,0.4245810055865922
BHLHE40,ADNP2,Stim8hr,0.4837758112094395
BHLHE40,AHR,Stim8hr,0.45879120879120877
BHLHE40,AHSA1,Stim8hr,0.4067796610169492
BHLHE40,AK3,Stim8hr,0.4068965517241379
BHLHE40,AKAP17A,Stim8hr,0.4381443298969072
BHLHE40,ANKRD11,Stim8hr,0.5085227272727273
BHLHE40,ANKRD27,Stim8hr,0.2631578947368421
BHLHE40,ANTKMT,Stim8hr,0.46153846153846156
BHLHE40,APEX1,Stim8hr,0.39183673469387753
BHLHE40,APMAP,Stim8hr,0.3474178403755869
BHLHE40,APOBEC3B,Stim8hr,0.40924092409240925
BHLHE40,ARHGAP15,Stim8hr,0.5814814814814815
BHLHE40,ARHGAP30,Stim8hr,0.3967889908256881
BHLHE40,ARID5A,Stim8hr,0.4236111111111111
BHLHE40,ARIH2,Stim8hr,0.38738738738738737
BHLHE40,ARL8B,Stim8hr,0.41935483870967744
BHLHE40,ARMC8,Stim8hr,0.47685185185185186
BHLHE40,ARRB1,Stim8hr,0.4864864864864865
BHLHE40,ASXL1,Stim8hr,0.43951612903225806
BHLHE40,ATAD5,Stim8hr,0.4599434495758718
BHLHE40,ATF7IP,Stim8hr,0.30952380952380953
BHLHE40,ATG12,Stim8hr,0.5025380710659898
BHLHE40,ATM,Stim8hr,0.39357429718875503
BHLHE40,B4GALT5,Stim8hr,0.43169398907103823
BHLHE40,BCL9L,Stim8hr,0.5
BHLHE40,BCOR,Stim8hr,0.4067796610169492
BHLHE40,BRD7,Stim8hr,0.3967391304347826
BHLHE40,BRMS1,Stim8hr,0.4211618257261411
BHLHE40,BTAF1,Stim8hr,0.43204577968526464
BHLHE40,BZW2,Stim8hr,0.5263157894736842
BHLHE40,C16orf87,Stim8hr,0.5217391304347826
BHLHE40,C6orf120,Stim8hr,0.3783783783783784
BHLHE40,C8orf33,Stim8hr,0.44285714285714284
BHLHE40,CAB39,Stim8hr,0.5
BHLHE40,CALM1,Stim8hr,0.4307692307692308
BHLHE40,CAND1,Stim8hr,0.4554294975688817
BHLHE40,CARM1,Stim8hr,0.43042071197411
BHLHE40,CARNMT1,Stim8hr,0.3878787878787879
BHLHE40,CASP3,Stim8hr,0.4444444444444444
BRD7,TADA2B,Stim8hr,0.09819639278557114
BRD7,ELAVL1,Stim8hr,0.11280487804878049
BRD7,ARNT,Stim8hr,0.09896432681242807
BRD7,NSD1,Stim8hr,0.09102902374670185
BRD7,USP22,Stim8hr,0.09299781181619256
BRD7,AACS,Stim8hr,0.11678832116788321
BRD7,ABCA5,Stim8hr,0.07352941176470588
BRD7,ABCC1,Stim8hr,0.09558823529411764
BRD7,ACACA,Stim8hr,0.05263157894736842
BRD7,ADNP,Stim8hr,0.1005586592178771
BRD7,ADNP2,Stim8hr,0.08849557522123894
BRD7,AHR,Stim8hr,0.09478021978021978
BRD7,AHSA1,Stim8hr,0.07627118644067797
BRD7,AK3,Stim8hr,0.09310344827586207
BRD7,AKAP17A,Stim8hr,0.1134020618556701
BRD7,ANKRD11,Stim8hr,0.10795454545454546
BRD7,ANKRD27,Stim8hr,0.10526315789473684
BRD7,ANTKMT,Stim8hr,0.08974358974358974
BRD7,APEX1,Stim8hr,0.11020408163265306
BRD7,APMAP,Stim8hr,0.11267605633802817
BRD7,APOBEC3B,Stim8hr,0.07260726072607261
BRD7,ARHGAP15,Stim8hr,0.11481481481481481
BRD7,ARHGAP30,Stim8hr,0.09862385321100918
BRD7,ARID5A,Stim8hr,0.125
BRD7,ARIH2,Stim8hr,0.07657657657657657
BRD7,ARL8B,Stim8hr,0.10967741935483871
BRD7,ARMC8,Stim8hr,0.10185185185185185
BRD7,ARRB1,Stim8hr,0.08108108108108109
BRD7,ASXL1,Stim8hr,0.0967741935483871
BRD7,ATAD5,Stim8hr,0.0942507068803016
BRD7,ATF7IP,Stim8hr,0.05952380952380952
BRD7,ATG12,Stim8hr,0.08629441624365482
BRD7,ATM,Stim8hr,0.08835341365461848
BRD7,B4GALT5,Stim8hr,0.060109289617486336
BRD7,BCL9L,Stim8hr,0.06593406593406594
BRD7,BCOR,Stim8hr,0.12994350282485875
BRD7,BHLHE40,Stim8hr,0.08568075117370892
BRD7,BRMS1,Stim8hr,0.1037344398340249
BRD7,BTAF1,Stim8hr,0.10157367668097282
BRD7,BZW2,Stim8hr,0.09022556390977443
BRD7,C16orf87,Stim8hr,0.09364548494983277
BRD7,C6orf120,Stim8hr,0.08783783783783784
BRD7,C8orf33,Stim8hr,0.08214285714285714
BRD7,CAB39,Stim8hr,0.072992700729927
BRD7,CALM1,Stim8hr,0.1076923076923077
BRD7,CAND1,Stim8hr,0.10372771474878444
BRD7,CARM1,Stim8hr,0.10032362459546926
BRD7,CARNMT1,Stim8hr,0.07878787878787878
BRD7,CASP3,Stim8hr,0.06140350877192982
BRMS1,TADA2B,Stim8hr,0.24782899131596525
BRMS1,ELAVL1,Stim8hr,0.24542682926829268
BRMS1,ARNT,Stim8hr,0.24050632911392406
BRMS1,NSD1,Stim8hr,0.22955145118733508
BRMS1,USP22,Stim8hr,0.24070021881838075
BRMS1,AACS,Stim8hr,0.1678832116788321
BRMS1,ABCA5,Stim8hr,0.18137254901960784
BRMS1,ABCC1,Stim8hr,0.2610294117647059
BRMS1,ACACA,Stim8hr,0.3508771929824561
BRMS1,ADNP,Stim8hr,0.21787709497206703
BRMS1,ADNP2,Stim8hr,0.2536873156342183
BRMS1,AHR,Stim8hr,0.24175824175824176
BRMS1,AHSA1,Stim8hr,0.211864406779661
BRMS1,AK3,Stim8hr,0.21379310344827587
BRMS1,AKAP17A,Stim8hr,0.31443298969072164
BRMS1,ANKRD11,Stim8hr,0.23579545454545456
BRMS1,ANKRD27,Stim8hr,0.25
BRMS1,ANTKMT,Stim8hr,0.24358974358974358
BRMS1,APEX1,Stim8hr,0.2653061224489796
BRMS1,APMAP,Stim8hr,0.22065727699530516
BRMS1,APOBEC3B,Stim8hr,0.27722772277227725
BRMS1,ARHGAP15,Stim8hr,0.25925925925925924
BRMS1,ARHGAP30,Stim8hr,0.23623853211009174
BRMS1,ARID5A,Stim8hr,0.1736111111111111
BRMS1,ARIH2,Stim8hr,0.22972972972972974
BRMS1,ARL8B,Stim8hr,0.23225806451612904
BRMS1,ARMC8,Stim8hr,0.2222222222222222
BRMS1,ARRB1,Stim8hr,0.22972972972972974
BRMS1,ASXL1,Stim8hr,0.25
BRMS1,ATAD5,Stim8hr,0.2233741753063148
BRMS1,ATF7IP,Stim8hr,0.27380952380952384
BRMS1,ATG12,Stim8hr,0.23857868020304568
BRMS1,ATM,Stim8hr,0.27710843373493976
BRMS1,B4GALT5,Stim8hr,0.20765027322404372
BRMS1,BCL9L,Stim8hr,0.2967032967032967
BRMS1,BCOR,Stim8hr,0.288135593220339
BRMS1,BHLHE40,Stim8hr,0.23826291079812206
BRMS1,BRD7,Stim8hr,0.2717391304347826
BRMS1,BTAF1,Stim8hr,0.2217453505007153
BRMS1,BZW2,Stim8hr,0.21804511278195488
BRMS1,C16orf87,Stim8hr,0.23745819397993312
BRMS1,C6orf120,Stim8hr,0.20945945945945946
BRMS1,C8orf33,Stim8hr,0.225
BRMS1,CAB39,Stim8hr,0.18613138686131386
BRMS1,CALM1,Stim8hr,0.1076923076923077
BRMS1,CAND1,Stim8hr,0.28363047001620745
BRMS1,CARM1,Stim8hr,0.28802588996763756
BRMS1,CARNMT1,Stim8hr,0.30303030303030304
BRMS1,CASP3,Stim8hr,0.24853801169590642
BTAF1,TADA2B,Stim8hr,0.3560454241816967
BTAF1,ELAVL1,Stim8hr,0.36890243902439024
BTAF1,ARNT,Stim8hr,0.32796317606444186
BTAF1,NSD1,Stim8hr,0.32981530343007914
BTAF1,USP22,Stim8hr,0.3599562363238512
BTAF1,AACS,Stim8hr,0.39416058394160586
BTAF1,ABCA5,Stim8hr,0.4117647058823529
BTAF1,ABCC1,Stim8hr,0.3272058823529412
BTAF1,ACACA,Stim8hr,0.22807017543859648
BTAF1,ADNP,Stim8hr,0.36312849162011174
BTAF1,ADNP2,Stim8hr,0.3421828908554572
BTAF1,AHR,Stim8hr,0.34615384615384615
BTAF1,AHSA1,Stim8hr,0.3559322033898305
BTAF1,AK3,Stim8hr,0.33448275862068966
BTAF1,AKAP17A,Stim8hr,0.3711340206185567
BTAF1,ANKRD11,Stim8hr,0.3778409090909091
BTAF1,ANKRD27,Stim8hr,0.35526315789473684
BTAF1,ANTKMT,Stim8hr,0.28205128205128205
BTAF1,APEX1,Stim8hr,0.3183673469387755
BTAF1,APMAP,Stim8hr,0.3004694835680751
BTAF1,APOBEC3B,Stim8hr,0.33663366336633666
BTAF1,ARHGAP15,Stim8hr,0.337037037037037
BTAF1,ARHGAP30,Stim8hr,0.4036697247706422
BTAF1,ARID5A,Stim8hr,0.4444444444444444
BTAF1,ARIH2,Stim8hr,0.42792792792792794
BTAF1,ARL8B,Stim8hr,0.38064516129032255
BTAF1,ARMC8,Stim8hr,0.3148148148148148
BTAF1,ARRB1,Stim8hr,0.3918918918918919
BTAF1,ASXL1,Stim8hr,0.3346774193548387
BTAF1,ATAD5,Stim8hr,0.353440150801131
BTAF1,ATF7IP,Stim8hr,0.36904761904761907
BTAF1,ATG12,Stim8hr,0.31218274111675126
BTAF1,ATM,Stim8hr,0.3293172690763052
BTAF1,B4GALT5,Stim8hr,0.36065573770491804
BTAF1,BCL9L,Stim8hr,0.34615384615384615
BTAF1,BCOR,Stim8hr,0.3107344632768362
BTAF1,BHLHE40,Stim8hr,0.3544600938967136
BTAF1,BRD7,Stim8hr,0.3858695652173913
BTAF1,BRMS1,Stim8hr,0.3215767634854772
BTAF1,BZW2,Stim8hr,0.3308270676691729
BTAF1,C16orf87,Stim8hr,0.3076923076923077
BTAF1,C6orf120,Stim8hr,0.4189189189189189
BTAF1,C8orf33,Stim8hr,0.42142857142857143
BTAF1,CAB39,Stim8hr,0.38321167883211676
BTAF1,CALM1,Stim8hr,0.3076923076923077
BTAF1,CAND1,Stim8hr,0.3192868719611021
BTAF1,CARM1,Stim8hr,0.3559870550161812
BTAF1,CARNMT1,Stim8hr,0.3212121212121212
BTAF1,CASP3,Stim8hr,0.35964912280701755
BZW2,TADA2B,Stim8hr,0.07214428857715431
BZW2,ELAVL1,Stim8hr,0.05945121951219512
BZW2,ARNT,Stim8hr,0.0667433831990794
BZW2,NSD1,Stim8hr,0.06860158311345646
BZW2,USP22,Stim8hr,0.07549234135667396
BZW2,AACS,Stim8hr,0.043795620437956206
BZW2,ABCA5,Stim8hr,0.09313725490196079
BZW2,ABCC1,Stim8hr,0.10661764705882353
BZW2,ACACA,Stim8hr,0.017543859649122806
BZW2,ADNP,Stim8hr,0.055865921787709494
BZW2,ADNP2,Stim8hr,0.06784660766961652
BZW2,AHR,Stim8hr,0.06868131868131869
BZW2,AHSA1,Stim8hr,0.0423728813559322
BZW2,AK3,Stim8hr,0.06206896551724138
BZW2,AKAP17A,Stim8hr,0.05670103092783505
BZW2,ANKRD11,Stim8hr,0.07386363636363637
BZW2,ANKRD27,Stim8hr,0.07894736842105263
BZW2,ANTKMT,Stim8hr,0.05128205128205128
BZW2,APEX1,Stim8hr,0.04897959183673469
BZW2,APMAP,Stim8hr,0.051643192488262914
BZW2,APOBEC3B,Stim8hr,0.08250825082508251
BZW2,ARHGAP15,Stim8hr,0.1111111111111111
BZW2,ARHGAP30,Stim8hr,0.06192660550458716
BZW2,ARID5A,Stim8hr,0.04861111111111111
BZW2,ARIH2,Stim8hr,0.07657657657657657
BZW2,ARL8B,Stim8hr,0.05161290322580645
BZW2,ARMC8,Stim8hr,0.05092592592592592
BZW2,ARRB1,Stim8hr,0.10810810810810811
BZW2,ASXL1,Stim8hr,0.07661290322580645
BZW2,ATAD5,Stim8hr,0.06597549481621112
BZW2,ATF7IP,Stim8hr,0.023809523809523808
BZW2,ATG12,Stim8hr,0.08121827411167512
BZW2,ATM,Stim8hr,0.060240963855421686
BZW2,B4GALT5,Stim8hr,0.04918032786885246
BZW2,BCL9L,Stim8hr,0.0989010989010989
BZW2,BCOR,Stim8hr,0.0903954802259887
BZW2,BHLHE40,Stim8hr,0.08215962441314555
BZW2,BRD7,Stim8hr,0.06521739130434782
